"Number";"Name";"Deployment State";"Incident State";"Vendor";"Model";"Description";"Type";"Owner";"SerialNumber";"WarrantyExpirationDate";"InstallDate";"Note"
"14296001995";"113485";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ210609GN";"2018-06-28";"2018-06-28";
"14296001996";"113526";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ376601LR";"2018-06-28";"2018-06-28";
"14296001997";"135463";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ522608N0";"2018-06-28";"2018-06-28";
"14296001998";"135456";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ376601LM";"2018-06-28";"2018-06-28";
"14296001999";"113102";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ222604E5";"2018-06-28";"2018-06-28";
"14296002000";"135465";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ22260499";"2018-06-28";"2018-06-28";
"14296002001";"109754";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ51160BB3";"2018-06-28";"2018-06-28";
"14296002002";"109773";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ51160BBP";"2018-06-28";"2018-06-28";
"14296002003";"135455";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ522704N2";"2018-06-28";"2018-06-28";
"14296002004";"113583";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ151602SH";"2018-06-28";"2018-06-28";
"14296002005";"135469";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ52260868";"2018-06-28";"2018-06-28";
"14296002006";"113801";"Maintenance";"Equipamento Usado - com avarias";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ151602RV";"2018-06-28";"2018-06-28";
"14296002007";"113986";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ142600TY";"2018-06-28";"2018-06-28";
"14296002008";"113971";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ43060300";"2018-06-28";"2018-06-28";
"14296002009";"113555";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ2126036D";"2018-06-28";"2018-06-28";
"14296002010";"113812";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ142600WA";"2018-06-28";"2018-06-28";
"14296002011";"113799";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ151602T2";"2018-06-28";"2018-06-28";
"14296002012";"135442";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ486603HX";"2018-06-28";"2018-06-28";
"14296002013";"135447";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ24250B42";"2018-06-28";"2018-06-28";
"14296002014";"135446";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ222605WH";"2018-06-28";"2018-06-28";
"14296002015";"113946";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ2236049B";"2018-06-28";"2018-06-28";
"14296002016";"135445";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ505702BR";"2018-06-28";"2018-06-28";
"14296002017";"135434";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ025000FX";"2018-06-28";"2018-06-28";
"14296002018";"135444";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ505702EV";"2018-06-28";"2018-06-28";
"14296002019";"135440";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"S/N";"2018-06-28";"2018-06-28";
"14296002020";"135438";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ025000DH";"2018-06-28";"2018-06-28";
"14296002021";"135436";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ025000DM";"2018-06-28";"2018-06-28";
"14296002022";"134019";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ505702CA";"2018-06-28";"2018-06-28";
"14296002023";"129504";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ2220002G";"2018-06-29";"2018-06-29";
"14296002024";"107071";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205780";"2018-06-29";"2018-06-29";
"14296002025";"129569";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ4320015R";"2018-06-29";"2018-06-29";
"14296002026";"135428";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ1465043S";"2018-06-29";"2018-06-29";
"14296002027";"129323";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ220004H8";"2018-06-29";"2018-06-29";
"14296002028";"135418";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ146504WM";"2018-06-29";"2018-06-29";
"14296002029";"135419";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ233500R4";"2018-06-29";"2018-06-29";
"14296002030";"135424";"Maintenance";"Equipamento Usado - com avarias";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ522608ZQ";"2018-06-29";"2018-06-29";
"14296002031";"135412";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ1465045K";"2018-06-29";"2018-06-29";
"14296002032";"135421";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ153507QQ";"2018-06-29";"2018-06-29";
"14296002033";"125736";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ153507GE";"2018-06-29";"2018-06-29";
"14296002034";"135426";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ02400232";"2018-06-29";"2018-06-29";
"14296002035";"135427";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ0240020M";"2018-06-29";"2018-06-29";
"14296002036";"129326";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ220004R8";"2018-06-29";"2018-06-29";
"14296002037";"135413";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ025000EF";"2018-06-29";"2018-06-29";
"14296002038";"135431";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"S/N";"2018-06-29";"2018-06-29";
"14296002039";"135398";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ02400267";"2018-06-29";"2018-06-29";
"14296002040";"135402";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"S/N";"2018-06-29";"2018-06-29";
"14296002041";"135397";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ0240024W";"2018-06-29";"2018-06-29";
"14296002042";"125581";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ452602LP";"2018-06-29";"2018-06-29";
"14296002043";"135395";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ153505V5";"2018-06-29";"2018-06-29";
"14296002044";"125580";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ4526035C";"2018-06-29";"2018-06-29";
"14296002045";"135406";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ45260382";"2018-06-29";"2018-06-29";
"14296002046";"135394";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ161600LF";"2018-06-29";"2018-06-29";
"14296002047";"125594";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"10WZ47257620";"2018-06-29";"2018-06-29";
"14296002048";"135410";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"10WZ47258754";"2018-06-29";"2018-06-29";
"14296002049";"129385";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ4320019G";"2018-06-29";"2018-06-29";
"14296002050";"129503";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ2220002E";"2018-06-29";"2018-06-29";
"14296002051";"125662";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ085502VZ";"2018-06-29";"2018-06-29";
"14296002052";"125732";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ184605PK";"2018-06-29";"2018-06-29";
"14296002053";"113470";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ2126036Z";"2018-06-29";"2018-06-29";
"14296002054";"135409";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ02400225";"2018-06-29";"2018-06-29";
"14296002055";"129420";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ4320012H";"2018-06-29";"2018-06-29";
"14296002056";"105954";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205441";"2018-06-29";"2018-06-29";
"14296002057";"125738";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ152505HY";"2018-06-29";"2018-06-29";
"14296002058";"135374";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ522608VA";"2018-06-29";"2018-06-29";
"14296002059";"125625";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ452602JN";"2018-06-29";"2018-06-29";
"14296002060";"125627";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ452602J3";"2018-06-29";"2018-06-29";
"14296002061";"129307";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ220004KL";"2018-06-29";"2018-06-29";
"14296002062";"113731";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ42560644";"2018-06-29";"2018-06-29";
"14296002063";"135370";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ4526037A";"2018-06-29";"2018-06-29";
"14296002064";"129211";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ432003C8";"2018-06-29";"2018-06-29";
"14296002065";"135365";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ130604XC";"2018-06-29";"2018-06-29";
"14296002066";"108991";"Maintenance";"Equipamento Usado - com avarias";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CBT153503JS";"2018-06-29";"2018-06-29";
"14296002067";"125604";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ452602ZS";"2018-06-29";"2018-06-29";
"14296002068";"129063";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ220004N9";"2018-06-29";"2018-06-29";
"14296002069";"129311";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ220004G9";"2018-06-29";"2018-06-29";
"14296002070";"135368";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ130604YC";"2018-06-29";"2018-06-29";
"14296002071";"135363";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"10WZ43455743";"2018-06-29";"2018-06-29";
"14296002072";"129378";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ4320040W";"2018-06-29";"2018-06-29";
"14296002073";"125576";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"10WZ47258762";"2018-06-29";"2018-06-29";
"14296002074";"125759";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ154507ZJ";"2018-06-29";"2018-06-29";
"14296002075";"125756";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ153505TW";"2018-06-29";"2018-06-29";
"14296002076";"125579";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ130604ZK";"2018-06-29";"2018-06-29";
"14296002077";"135381";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ15450804";"2018-06-29";"2018-06-29";
"14296002078";"125728";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ1545081V";"2018-06-29";"2018-06-29";
"14296002079";"135382";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ153505XV";"2018-06-29";"2018-06-29";
"14296002080";"135342";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"14WZ4447083W";"2018-06-29";"2018-06-29";
"14296002081";"129336";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ2200042P";"2018-06-29";"2018-06-29";
"14296002082";"135358";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"14WZ4447021K";"2018-06-29";"2018-06-29";
"14296002083";"135356";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"14WZ444701Z9";"2018-06-29";"2018-06-29";
"14296002084";"129449";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ4320035W";"2018-06-29";"2018-06-29";
"14296002085";"135357";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ02400227";"2018-06-29";"2018-06-29";
"14296002086";"135349";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"14WZ444707ZK";"2018-06-29";"2018-06-29";
"14296002087";"135348";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"14WZ444707Z2";"2018-06-29";"2018-06-29";
"14296002088";"135347";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"14WZ44470867";"2018-06-29";"2018-06-29";
"14296002089";"125544";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ085501S7";"2018-06-29";"2018-06-29";
"14296002090";"125621";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ255500KW";"2018-06-29";"2018-06-29";
"14296002091";"135346";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"14WZ444707ZH";"2018-06-29";"2018-06-29";
"14296002092";"135344";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"14WZ4447085V";"2018-06-29";"2018-06-29";
"14296002093";"135341";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"14WZ4447083C";"2018-06-29";"2018-06-29";
"14296002094";"135352";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ086501LS";"2018-06-29";"2018-06-29";
"14296002095";"135359";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ505702KJ";"2018-06-29";"2018-06-29";
"14296002096";"135361";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ522607S7";"2018-06-29";"2018-06-29";
"14296002097";"113790";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ425605D4";"2018-06-29";"2018-06-29";
"14296002098";"113503";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ2126039A";"2018-06-29";"2018-06-29";
"14296002099";"113546";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ180605KU";"2018-06-29";"2018-06-29";
"14296002100";"113721";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ425606J9";"2018-06-29";"2018-06-29";
"14296002101";"135354";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ430602WD";"2018-06-29";"2018-06-29";
"14296002102";"129425";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ432003PL";"2018-06-29";"2018-06-29";
"14296002103";"135339";"Production";"Equipamento Usado - em bom estado";"HP";"1608-l";"";"Ramal";"";"16WZ02400213";"2018-06-29";"2018-06-29";
"14296002104";"135338";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ0250009R";"2018-06-29";"2018-06-29";
"14296002105";"125535";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"10WZ47259470";"2018-06-29";"2018-06-29";
"14296002106";"135337";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ505702CQ";"2018-06-29";"2018-06-29";
"14296002107";"135336";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ505702K7";"2018-06-29";"2018-06-29";
"14296002108";"135335";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ505702L5";"2018-06-29";"2018-06-29";
"14296002109";"135334";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ505702L4";"2018-06-29";"2018-06-29";
"14296002110";"129064";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ220004L9";"2018-06-29";"2018-06-29";
"14296002111";"125688";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"10WZ13250889";"2018-06-29";"2018-06-29";
"14296002112";"135333";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ505702HP";"2018-06-29";"2018-06-29";
"14296002113";"135332";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ504701CD";"2018-06-29";"2018-06-29";
"14296002114";"129065";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ220004TN";"2018-06-29";"2018-06-29";
"14296002115";"135331";"Maintenance";"Equipamento Usado - com avarias";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ430602XQ";"2018-06-29";"2018-06-29";
"14296002116";"111877";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ1617052M";"2018-06-29";"2018-06-29";
"14296002117";"105589";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K213635";"2018-06-29";"2018-06-29";
"14296002118";"129294";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ43200164";"2018-06-29";"2018-06-29";
"14296002119";"129386";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Router";"";"16WZ432001YK";"2018-06-29";"2018-06-29";
"14296002120";"129262";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ220004KY";"2018-06-29";"2018-06-29";
"14296002121";"135328";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ505702BM";"2018-06-29";"2018-06-29";
"14296002122";"135326";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ522704N0";"2018-06-29";"2018-06-29";
