"Number";"Name";"Deployment State";"Incident State";"Vendor";"Model";"Description";"Type";"Owner";"SerialNumber";"WarrantyExpirationDate";"InstallDate";"Note"
"14297001402";"105202";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXGZ403297B";"2018-06-12";;
"14297001403";"108903";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA01522M";"2018-06-12";"2018-06-12";
"14297001404";"108915";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA03702N";"2018-06-12";"2018-06-12";
"14297001405";"108916";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA03709W";"2018-06-12";"2018-06-12";
"14297001406";"108917";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ907005A";"2018-06-12";"2018-06-12";
"14297001407";"108918";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ910751K";"2018-06-12";"2018-06-12";
"14297001408";"108920";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ906992X";"2018-06-12";"2018-06-12";
"14297001409";"108951";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ910648M";"2018-06-12";"2018-06-12";
"14297001410";"108922";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZA02512M";"2018-06-12";"2018-06-12";
"14297001411";"134372";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQAC506516Z";"2018-06-12";"2018-06-12";
"14297001412";"108923";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ910646H";"2018-06-12";"2018-06-12";
"14297001413";"108921";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ911087V";"2018-06-12";"2018-06-12";
"14297001414";"108925";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA03199D";"2018-06-12";"2018-06-12";
"14297001415";"105064";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ505455M";"2018-06-12";"2018-06-12";
"14297001416";"108936";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZA02427B";"2018-06-12";"2018-06-12";
"14297001417";"108935";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ910650Y";"2018-06-12";"2018-06-12";
"14297001418";"108942";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ910913E";"2018-06-12";"2018-06-12";
"14297001419";"108945";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZA02061J";"2018-06-12";"2018-06-12";
"14297001420";"108948";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ906820F";"2018-06-12";"2018-06-12";
"14297001421";"108949";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ911103M";"2018-06-12";"2018-06-12";
"14297001422";"108934";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZA02329P";"2018-06-12";"2018-06-12";
"14297001423";"108937";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ910816W";"2018-06-12";"2018-06-12";
"14297001424";"108938";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA03656B";"2018-06-12";"2018-06-12";
"14297001425";"108316";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZA02533E";"2018-06-12";"2018-06-12";
"14297001426";"108939";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA03809H";"2018-06-12";"2018-06-12";
"14297001427";"108907";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ911102J";"2018-06-12";"2018-06-12";
"14297001428";"108940";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA04378Z";"2018-06-12";"2018-06-12";
"14297001429";"105066";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ505392Z";"2018-06-12";"2018-06-12";
"14297001430";"128351";"Production";"Equipamento Usado - em bom estado";"HP";"V203HZ";"";"Monitor";"";"BRC55002B6";"2018-06-12";"2018-06-12";
"14297001431";"108926";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZA02441X";"2018-06-12";"2018-06-12";
"14297001432";"105195";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXHZ403356N";"2018-06-12";"2018-06-12";
"14297001433";"105047";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ504813W";"2018-06-12";"2018-06-12";
"14297001434";"105402";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXHZ403240N";"2018-06-12";"2018-06-12";
"14297001435";"108897";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ911104W";"2018-06-12";"2018-06-12";
"14297001436";"134326";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZA01843B";"2018-06-12";"2018-06-12";
"14297001437";"108882";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZA01943V";"2018-06-12";"2018-06-12";
"14297001438";"134335";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA01632N";"2018-06-12";"2018-06-12";
"14297001439";"134316";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXHZ403235V";"2018-06-12";"2018-06-12";
"14297001440";"105082";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ504378L";"2018-06-12";"2018-06-12";
"14297001441";"128326";"Production";"Equipamento Usado - em bom estado";"HP";"V203HZ";"";"Monitor";"";"BRC54601N4";"2018-06-12";"2018-06-12";
"14297001442";"128356";"Production";"Equipamento Usado - em bom estado";"HP";"V203HZ";"";"Monitor";"";"BRC602008C";"2018-06-12";"2018-06-12";
"14297001443";"128332";"Production";"Equipamento Usado - em bom estado";"HP";"V203HZ";"";"Monitor";"";"BRC6020084";"2018-06-12";"2018-06-12";
"14297001444";"128363";"Production";"Equipamento Usado - em bom estado";"HP";"V203HZ";"";"Monitor";"";"BRC54602D9";"2018-06-12";"2018-06-12";
"14297001445";"128324";"Production";"Equipamento Usado - em bom estado";"HP";"V203HZ";"";"Monitor";"";"BRC602009J";"2018-06-12";"2018-06-12";
"14297001446";"128369";"Production";"Equipamento Usado - em bom estado";"HP";"V203HZ";"";"Monitor";"";"BRC602010S";"2018-06-12";"2018-06-12";
"14297001447";"128366";"Production";"Equipamento Usado - em bom estado";"HP";"V203HZ";"";"Monitor";"";"BRC602009X";"2018-06-12";"2018-06-12";
"14297001448";"105819";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ806600D";"2018-06-12";"2018-06-12";
"14297001449";"128364";"Production";"Equipamento Usado - em bom estado";"HP";"V203HZ";"";"Monitor";"";"BRC602010W";"2018-06-12";"2018-06-12";
"14297001450";"129888";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BROGHGTCTVB006BS1LFLA00";"2018-06-12";"2018-06-12";
"14297001451";"121891";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPKN07525";"2018-06-12";"2018-06-12";
"14297001452";"134305";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQCBB00140T";"2018-06-12";"2018-06-12";
"14297001453";"125400";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200SX";"2018-06-12";"2018-06-12";
"14297001454";"128992";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200SH";"2018-06-12";"2018-06-12";
"14297001455";"125895";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200KC";"2018-06-12";"2018-06-12";
"14297001456";"125401";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200FS";"2018-06-12";"2018-06-12";
"14297001457";"108954";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA03367X";"2018-06-12";"2018-06-12";
"14297001458";"125892";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200FM";"2018-06-12";"2018-06-12";
"14297001459";"111887";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQAC502417T";"2018-06-12";"2018-06-12";
"14297001460";"125850";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200S6";"2018-06-12";"2018-06-12";
"14297001461";"125840";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200DP";"2018-06-12";"2018-06-12";
"14297001462";"134293";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQAC506859Y";"2018-06-12";"2018-06-12";
"14297001463";"128990";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200FR";"2018-06-12";"2018-06-12";
"14297001464";"128988";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200FZ";"2018-06-12";"2018-06-12";
"14297001465";"125838";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200CQ";"2018-06-12";"2018-06-12";
"14297001466";"125889";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200SC";"2018-06-12";"2018-06-12";
"14297001467";"125855";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200RW";"2018-06-12";"2018-06-12";
"14297001468";"125856";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200S2";"2018-06-13";"2018-06-13";
"14297001469";"104375";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ805536E";"2018-06-13";"2018-06-13";
"14297001470";"125894";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200GV";"2018-06-13";"2018-06-13";
"14297001471";"125858";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200S9";"2018-06-13";"2018-06-13";
"14297001472";"128985";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200JP";"2018-06-13";"2018-06-13";
"14297001473";"134276";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQAC503032V";"2018-06-13";"2018-06-13";
"14297001474";"125896";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200GC";"2018-06-13";"2018-06-13";
"14297001475";"125921";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200GR";"2018-06-13";"2018-06-13";
"14297001476";"125835";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG6420093";"2018-06-13";"2018-06-13";
"14297001477";"125865";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200GL";"2018-06-13";"2018-06-13";
"14297001478";"125398";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200KD";"2018-06-13";"2018-06-13";
"14297001479";"125844";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200GS";"2018-06-13";"2018-06-13";
"14297001480";"128951";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200G5";"2018-06-13";"2018-06-13";
"14297001481";"129893";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BROGHGTCTVB006BS082LA00";"2018-06-13";"2018-06-13";
"14297001482";"125899";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200KJ";"2018-06-13";"2018-06-13";
"14297001483";"129690";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BROGHGTCTVB006BS1L1LA00";"2018-06-13";"2018-06-13";
"14297001484";"129689";"Production";"Equipamento Usado - em bom estado";"DELL";"1608-l";"";"Monitor";"";"BR0GHGTCTVB006BS0J0LA00";"2018-06-13";"2018-06-13";
"14297001485";"129700";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1QCLA00";"2018-06-13";"2018-06-13";
"14297001486";"129887";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1L2LA00";"2018-06-13";"2018-06-13";
"14297001487";"129857";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1MFLA00";"2018-06-13";"2018-06-13";
"14297001488";"129861";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Ramal";"";"BR0GHGTCTVB006BS0KULA00";"2018-06-13";"2018-06-13";
"14297001489";"129870";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS0JVLA00";"2018-06-13";"2018-06-13";
"14297001490";"129889";"Production";"Equipamento Usado - em bom estado";"DELL";"1608-l";"";"Monitor";"";"BR0GHGTCTVB006BS0JSLA00";"2018-06-13";"2018-06-13";
"14297001491";"129872";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS088LA00";"2018-06-13";"2018-06-13";
"14297001492";"129891";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS15OLA00";"2018-06-13";"2018-06-13";
"14297001493";"129890";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1QPLA00";"2018-06-13";"2018-06-13";
"14297001494";"129873";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1AULA00";"2018-06-13";"2018-06-13";
"14297001495";"129871";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS09DLA00";"2018-06-13";"2018-06-13";
"14297001496";"129862";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1ATLA00";"2018-06-13";"2018-06-13";
"14297001497";"105367";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXHZ403569Z";"2018-06-13";"2018-06-13";
"14297001498";"129863";"Production";"Equipamento Usado - em bom estado";"DELL";"1608-l";"";"Monitor";"";"BR0GHGTCTVB006BS09FLA00";"2018-06-13";"2018-06-13";
"14297001499";"129853";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1P8LA00";"2018-06-13";"2018-06-13";
"14297001500";"129852";"Estoque";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"estoque@callink.com.br";"BR0GHGTCTVB006BS083LA00";"2018-06-13";"2018-06-13";
"14297001501";"129859";"Production";"Equipamento Usado - em bom estado";"DELL";"1608-l";"";"Monitor";"";"BR0GHGTCTVB006BS09JLA00";"2018-06-13";"2018-06-13";
"14297001502";"129858";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS0I1LA00";"2018-06-13";"2018-06-13";
"14297001503";"129855";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS0KALA00";"2018-06-13";"2018-06-13";
"14297001504";"129854";"Estoque";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"estoque@callink.com.br";"BR0GHGTCTVB006BS1A9LA00";"2018-06-13";"2018-06-13";
"14297001505";"129869";"Production";"Equipamento Usado - em bom estado";"DELL";"1608-l";"";"Monitor";"";"BR0GHGTCTVB006BS1A8LA00";"2018-06-13";"2018-06-13";
"14297001506";"129866";"Estoque";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"estoque@callink.com.br";"BR0GHGTCTVB006BS070LA00";"2018-06-13";"2018-06-13";
"14297001507";"129867";"Estoque";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"estoque@callink.com.br";"BR0GHGTCTVB006BS08TLA00";"2018-06-13";"2018-06-13";
"14297001508";"129868";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS085LA00";"2018-06-13";"2018-06-13";
"14297001509";"129865";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1Q4LA00";"2018-06-13";"2018-06-13";
"14297001510";"129883";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1A3LA00";"2018-06-13";"2018-06-13";
"14297001511";"129882";"Estoque";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"estoque@callink.com.br";"BR0GHGTCTVB006BS0I6LA00";"2018-06-13";"2018-06-13";
"14297001512";"129864";"Estoque";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"estoque@callink.com.br";"BR0GHGTCTVB006BS1RALA00";"2018-06-13";"2018-06-13";
"14297001513";"129874";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1Q2LA00";"2018-06-13";"2018-06-13";
"14297001514";"129699";"Production";"Equipamento Usado - em bom estado";"DELL";"1608-l";"";"Monitor";"";"BR0GHGTCTVB006BS09LLA00";"2018-06-13";"2018-06-13";
"14297001515";"129676";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS0LMLA00";"2018-06-13";"2018-06-13";
"14297001516";"129683";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS15GLA00";"2018-06-13";"2018-06-13";
"14297001517";"129684";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS15SLA00";"2018-06-13";"2018-06-13";
"14297001518";"129678";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS08OLA00";"2018-06-13";"2018-06-13";
"14297001519";"129675";"Production";"Equipamento Usado - em bom estado";"DELL";"M93P";"";"Monitor";"";"BR0GHGTCTVB006BS1QKLA00";"2018-06-13";"2018-06-13";
"14297001520";"129685";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1L0LA00";"2018-06-13";"2018-06-13";
"14297001521";"112775";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"306SPLC0P480";"2018-06-13";"2018-06-13";
"14297001522";"130084";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1VELA00";"2018-06-13";"2018-06-13";
"14297001523";"129875";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS1BALA00";"2018-06-13";"2018-06-13";
"14297001524";"129886";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS0J2LA00";"2018-06-13";"2018-06-13";
"14297001525";"111889";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQAC503813T";"2018-06-13";"2018-06-13";
"14297001526";"113438";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"309SPBF1R677";"2018-06-13";"2018-06-13";
"14297001527";"134255";"Estoque";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"estoque@callink.com.br";"0274HQAC506307H";"2018-06-13";"2018-06-13";
"14297001528";"107317";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXKB205190W";"2018-06-13";"2018-06-13";
"14297001529";"129894";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS03ILA00";"2018-06-13";"2018-06-13";
"14297001530";"130078";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016T";"";"Monitor";"";"BR0GHGTCTVB006BS0HALA00";"2018-06-13";"2018-06-13";
